-0.001463002,0.000431776,-0.0004558127
-0.00191001,0.001367688,-0.0024609
-0.001868548,0.002420366,-0.004537363
-0.001868548,0.002420366,-0.004537363
-0.0009264324,0.004343033,-0.007741661
-0.0009264324,0.004343033,-0.007741661
-0.001924844,0.006589711,-0.0008951879
-0.001236273,0.007327378,-0.001901202
-0.001236273,0.007327378,-0.001901202
-0.001236273,0.007327378,-0.001901202
0.0005077761,0.007731736,-0.003910701
0.0005077761,0.007731736,-0.003910701
0.002499814,0.003975689,-0.002253033
0.002499814,0.003975689,-0.002253033
0.00342834,-0.00383234,-0.002454166
0.00342834,-0.00383234,-0.002454166
0.00342834,-0.00383234,-0.002454166
0.003468628,-0.01046526,-0.0008458419
0.004713256,-0.01889318,0.0002907836
0.004713256,-0.01889318,0.0002907836
0.006621813,-0.02914906,0.001045682
0.008379753,-0.04170144,0.001508195
0.01013844,-0.05682093,0.002314537
0.01013844,-0.05682093,0.002314537
0.01483242,-0.09888589,0.01986386
0.01483242,-0.09888589,0.01986386
0.01674528,-0.1221371,0.02348815
0.0189169,-0.147985,0.02746887
0.02232607,-0.1758361,0.03142099
0.02595804,-0.205408,0.03488459
0.02595804,-0.205408,0.03488459
0.03099036,-0.238106,0.04172633
0.03099036,-0.238106,0.04172633
0.03525044,-0.270174,0.04481756
0.03989067,-0.3025441,0.04691432
0.0453364,-0.3354185,0.04783592
0.05268025,-0.3690053,0.04786359
0.05268025,-0.3690053,0.04786359
0.06116762,-0.4007766,0.04458383
0.06116762,-0.4007766,0.04458383
0.06925931,-0.4290382,0.0406443
0.07854026,-0.4595017,0.04103957
0.08787861,-0.4899426,0.03461313
0.09731176,-0.5185958,0.02799227
0.1076068,-0.5430393,0.02120336
0.1076068,-0.5430393,0.02120336
0.1198353,-0.5626515,0.01574176
0.1344381,-0.5761623,0.01153651
0.1469468,-0.579878,0.01224922
0.1469468,-0.579878,0.01224922
0.1643562,-0.5819232,0.01017958
0.1824825,-0.5778577,0.009488972
0.2005439,-0.5677425,0.009931256
0.2005439,-0.5677425,0.009931256
0.218956,-0.5557911,0.01407842
0.218956,-0.5557911,0.01407842
0.23608,-0.5369501,0.01676026
0.2516017,-0.5146548,0.02032386
0.2516017,-0.5146548,0.02032386
0.2771955,-0.461763,0.02990454
0.2878339,-0.4332245,0.03285083
0.2878339,-0.4332245,0.03285083
0.2967094,-0.4037981,0.03460699
0.2967094,-0.4037981,0.03460699
0.3028159,-0.3786747,0.0301215
0.3028159,-0.3786747,0.0301215
0.3092928,-0.3248856,0.02941195
0.3092928,-0.3248856,0.02941195
0.3089108,-0.3022224,0.02885918
0.3089108,-0.3022224,0.02885918
0.308729,-0.2862238,0.02974864
0.3053778,-0.2709236,0.0291633
0.3006507,-0.2608898,0.03029971
0.3006507,-0.2608898,0.03029971
0.2867175,-0.2565961,0.03720931
0.2777762,-0.2633292,0.04176782
0.2777762,-0.2633292,0.04176782
0.2755603,-0.2767676,0.04088525
0.2755603,-0.2767676,0.04088525
0.2656663,-0.2955813,0.04779424
0.2656663,-0.2955813,0.04779424
0.2548305,-0.3193419,0.05604101
0.2548305,-0.3193419,0.05604101
0.2306691,-0.3745232,0.07564729
0.2162801,-0.4007916,0.08537751
0.2162801,-0.4007916,0.08537751
0.2162801,-0.4007916,0.08537751
0.1868664,-0.430925,0.09543057
0.1652421,-0.4399582,0.1019508
0.1435931,-0.4416624,0.1076656
0.1435931,-0.4416624,0.1076656
0.1222152,-0.4369731,0.1130548
0.1222152,-0.4369731,0.1130548
0.1021886,-0.4266323,0.118528
0.1021886,-0.4266323,0.118528
0.06889075,-0.3931507,0.1312133
0.06889075,-0.3931507,0.1312133
0.06440829,-0.3287557,0.09946685
0.06440829,-0.3287557,0.09946685
0.03809753,-0.2482614,0.1107668
0.03809753,-0.2482614,0.1107668
0.03171077,-0.2217003,0.1127658
0.03171077,-0.2217003,0.1127658
0.02611364,-0.196039,0.1131104
0.02161648,-0.1722353,0.1125774
0.01707514,-0.1513823,0.1124578
0.01111522,-0.1029238,0.0694845
0.007489141,-0.08581293,0.06748305
0.007489141,-0.08581293,0.06748305
0.003775673,-0.069112,0.06522134
0.0008757627,-0.05589759,0.06246578
-0.002433359,-0.04505628,0.06029399
-0.002433359,-0.04505628,0.06029399
-0.005274289,-0.03623295,0.05892002
-0.003631475,-0.003413737,0.03256365
-0.006516213,0.003639102,0.03054668
-0.006516213,0.003639102,0.03054668
-0.009387718,0.009194553,0.02883049
-0.01226509,0.01343304,0.02733908
-0.01226509,0.01343304,0.02733908
-0.01523173,0.01678634,0.02535644
-0.01523173,0.01678634,0.02535644
-0.01271638,0.0170635,0.00506829
-0.01534375,0.019081,0.00163477
-0.01534375,0.019081,0.00163477
