-0.0004504466,0.0006054342,-0.001816894
-0.0004504466,0.0006054342,-0.001816894
-0.001633737,0.003651232,0.0004443164
-0.002628426,0.004467487,-0.001333382
-0.002771741,0.005709499,-0.003088406
-0.002771741,0.005709499,-0.003088406
-0.001065226,0.008251339,0.0005521796
0.0005423858,0.009570658,-0.0001730305
0.0005423858,0.009570658,-0.0001730305
0.002770253,0.01046383,-0.0009186552
0.002023586,0.003781587,0.01132766
0.002144517,0.001072288,0.01168978
0.001361921,-0.003369629,0.01163894
0.001361921,-0.003369629,0.01163894
-0.0003796204,-0.0109362,0.01348145
-0.003211848,-0.02021497,0.01289146
-0.006475969,-0.03220229,0.01186255
-0.006475969,-0.03220229,0.01186255
-0.01087306,-0.04831854,0.01347193
-0.01437989,-0.06871931,0.01303712
-0.01805632,-0.09203759,0.01094464
-0.01805632,-0.09203759,0.01094464
-0.02247216,-0.1167388,0.006499316
-0.02758435,-0.1379249,0.003268837
-0.02299597,-0.1525705,-0.00363181
-0.02299597,-0.1525705,-0.00363181
-0.006323338,-0.151028,-0.009677997
-0.006323338,-0.151028,-0.009677997
0.05716386,-0.09708486,-0.01435191
0.05716386,-0.09708486,-0.01435191
0.1020896,-0.05635783,-0.02034331
0.1020896,-0.05635783,-0.02034331
0.1435944,-0.0139747,-0.03318923
0.1753613,0.0193224,-0.04832799
0.1944944,0.03989139,-0.05959703
0.1944944,0.03989139,-0.05959703
0.2038301,0.0479677,-0.06363463
0.2054298,0.0396094,-0.05978793
0.1971717,0.02481204,-0.04973233
0.1971717,0.02481204,-0.04973233
0.1833541,0.00198704,-0.03709578
0.165384,-0.02623332,-0.02515016
0.1460268,-0.06070024,-0.0133146
0.1247827,-0.09346306,-0.004278664
0.10082,-0.1223188,0.001566553
0.10082,-0.1223188,0.001566553
0.07561791,-0.1458991,0.005953947
0.04953181,-0.1597894,0.008774555
0.02529151,-0.157609,0.01141855
0.02529151,-0.157609,0.01141855
0.003439326,-0.1343023,0.008274958
-0.01268763,-0.09472565,-0.0008517057
-0.01897481,-0.05220433,-0.008632732
-0.01897481,-0.05220433,-0.008632732
-0.01979224,-0.004351854,-0.01887049
-0.02195425,0.04130304,-0.02792081
-0.02195425,0.04130304,-0.02792081
-0.01958362,0.07171652,-0.03422058
-0.01838106,0.09075511,-0.03587037
-0.01838106,0.09075511,-0.03587037
-0.0182212,0.1066421,-0.03271314
-0.01941674,0.1097405,-0.03018232
-0.02141142,0.1075802,-0.02605904
-0.02381172,0.1021103,-0.0212434
-0.02381172,0.1021103,-0.0212434
-0.02709754,0.09643698,-0.01518745
-0.03007799,0.09040192,-0.01171331
-0.03280858,0.08508879,-0.008669766
-0.03407579,0.08116224,-0.005788512
-0.03407579,0.08116224,-0.005788512
-0.0448117,0.08312732,-0.01229918
-0.04493576,0.0814828,-0.009989335
-0.04505991,0.08012164,-0.007624088
-0.04505991,0.08012164,-0.007624088
-0.04512277,0.07902873,-0.005431753
-0.04512277,0.07902873,-0.005431753
-0.03381849,0.08590078,0.003682139
-0.03336935,0.08537251,0.006503312
-0.03330316,0.0851256,0.008788985
