-0.001525948,-0.0009343922,0.001556294
-0.002958461,-0.001532644,0.001779066
-0.004162715,-0.002101034,0.002011023
-0.004162715,-0.002101034,0.002011023
-0.005067565,-0.002137244,0.002419377
0.002436929,0.003781945,0.006495267
0.002608045,0.006785333,0.006934495
0.002653863,0.01163799,0.007093787
0.00178216,0.0186317,0.007111643
0.00178216,0.0186317,0.007111643
0.0001930874,0.02794567,0.006775474
-0.00182382,0.03974092,0.005016638
-0.00385975,0.05369413,0.001668048
-0.00385975,0.05369413,0.001668048
0.02591927,0.07183185,0.03610047
0.02591927,0.07183185,0.03610047
0.02596002,0.086678,0.03349383
0.02589315,0.1011536,0.02967869
0.02716491,0.1145799,0.02469906
0.02716491,0.1145799,0.02469906
0.02890214,0.1264586,0.0192848
0.02999936,0.1366958,0.01317304
0.02992774,0.1495012,0.0103062
0.02992774,0.1495012,0.0103062
0.03319675,0.1548828,0.006339371
0.03576878,0.1564194,0.005314908
0.03731386,0.1530616,0.007703025
0.03731386,0.1530616,0.007703025
0.03660057,0.1297832,0.01923021
0.03660057,0.1297832,0.01923021
0.03387858,0.1077242,0.02995828
0.03387858,0.1077242,0.02995828
0.02990768,0.0740599,0.037685
0.02990768,0.0740599,0.037685
0.02708945,0.03690213,0.05520708
0.02477369,-0.007388175,0.07411738
0.02379241,-0.05839753,0.09266341
0.02379241,-0.05839753,0.09266341
0.02656507,-0.1770595,0.1247149
0.02912426,-0.2383006,0.1333133
0.03217088,-0.3034624,0.1328082
0.03217088,-0.3034624,0.1328082
0.03217088,-0.3034624,0.1328082
0.0332172,-0.3463179,0.1322936
0.03149514,-0.370399,0.1320399
0.03149514,-0.370399,0.1320399
0.02961001,-0.368949,0.1292132
0.03037897,-0.3130554,0.1255385
0.03037897,-0.3130554,0.1255385
0.03430163,-0.2805232,0.1265559
0.03956986,-0.2527638,0.1269145
0.03956986,-0.2527638,0.1269145
0.06390359,-0.2012816,0.1327121
0.06390359,-0.2012816,0.1327121
0.07743884,-0.1889036,0.1347792
0.09425901,-0.1856885,0.1376562
0.1142148,-0.1928964,0.1425216
0.1142148,-0.1928964,0.1425216
0.129648,-0.2071641,0.1597666
0.129648,-0.2071641,0.1597666
0.15893,-0.2351043,0.1685919
0.1930052,-0.2728052,0.1776436
0.2306078,-0.315115,0.181877
0.2710187,-0.3524834,0.1759718
0.2710187,-0.3524834,0.1759718
0.3120423,-0.380026,0.1631694
0.3617529,-0.4086929,0.1371807
0.3617529,-0.4086929,0.1371807
0.3996399,-0.3987034,0.1169275
0.4315956,-0.3696547,0.09628604
0.4510139,-0.3554654,0.06733045
0.4510139,-0.3554654,0.06733045
0.4630087,-0.3071733,0.04862094
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.4656019,-0.2598711,0.03271993
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.3624032,-0.2573959,0.1453013
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
0.01710288,-0.1873623,0.3317325
-0.04463716,-0.06170651,0.3651287
-0.04463716,-0.06170651,0.3651287
-0.04463716,-0.06170651,0.3651287
-0.0496711,-0.05787906,0.3718629
-0.0496711,-0.05787906,0.3718629
-0.05589663,-0.05982631,0.3861554
-0.05589663,-0.05982631,0.3861554
-0.05838452,-0.06410217,0.3942542
-0.05838452,-0.06410217,0.3942542
-0.05326537,-0.08596155,0.4076361
-0.05326537,-0.08596155,0.4076361
-0.05996334,-0.09914821,0.4230882
-0.05996334,-0.09914821,0.4230882
-0.06326272,-0.1055798,0.4307624
-0.06326272,-0.1055798,0.4307624
-0.06631571,-0.1116333,0.4378127
-0.06631571,-0.1116333,0.4378127
-0.06986755,-0.1173501,0.4445653
-0.06986755,-0.1173501,0.4445653
-0.08027958,-0.1318901,0.4651627
-0.08027958,-0.1318901,0.4651627
-0.08027958,-0.1318901,0.4651627
-0.1101723,-0.1333039,0.4029723
-0.1101723,-0.1333039,0.4029723
-0.1101723,-0.1333039,0.4029723
-0.1140439,-0.1369422,0.4085136
-0.1140439,-0.1369422,0.4085136
-0.1230168,-0.1446109,0.4208765
-0.1230168,-0.1446109,0.4208765
-0.1316805,-0.1524666,0.4348033
-0.1316805,-0.1524666,0.4348033
-0.1316805,-0.1524666,0.4348033
-0.1400077,-0.160031,0.4491346
-0.1400077,-0.160031,0.4491346
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1443669,-0.1638681,0.4564049
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.1681734,-0.1264706,0.5287448
-0.2145839,-0.1501007,0.6124137
-0.2145839,-0.1501007,0.6124137
