0.0001629909,0.0008315593,-0.002545945
8.595044E-05,0.0009078532,-0.004595703
8.595044E-05,0.0009078532,-0.004595703
-0.0006379351,0.0003789365,-0.007373933
-0.0006379351,0.0003789365,-0.007373933
-0.0002830352,0.001128823,-0.00842121
-0.0002830352,0.001128823,-0.00842121
5.510545E-05,0.01025891,-0.01201369
5.510545E-05,0.01025891,-0.01201369
-0.004750497,0.02436125,0.01316536
-0.004750497,0.02436125,0.01316536
-0.00466122,0.04119019,0.00586069
-0.00405626,0.05781288,-0.002478107
-0.00405626,0.05781288,-0.002478107
-0.003265545,0.0718161,-0.01008226
-0.002378097,0.08165218,-0.01627476
-0.002378097,0.08165218,-0.01627476
0.001992469,0.07757853,-0.008605114
0.001992469,0.07757853,-0.008605114
0.001001702,0.06705865,-0.00559681
0.001001702,0.06705865,-0.00559681
-0.004936856,0.02020843,0.00743774
-0.004936856,0.02020843,0.00743774
-0.005045455,-0.02564324,0.03288338
-0.01099486,-0.07017653,0.04297474
-0.01724371,-0.1206947,0.05354222
-0.01724371,-0.1206947,0.05354222
-0.02480839,-0.1707612,0.06130501
-0.03143488,-0.2109599,0.06393847
-0.03143488,-0.2109599,0.06393847
-0.03947077,-0.2328654,0.06015998
-0.04714312,-0.2342401,0.05177081
-0.05384017,-0.2211527,0.04941292
-0.05384017,-0.2211527,0.04941292
-0.05771714,-0.199588,0.04040988
-0.0598059,-0.1776594,0.03293272
-0.06042809,-0.1593513,0.02687517
-0.06042809,-0.1593513,0.02687517
-0.05970499,-0.1471515,0.02270687
-0.05784031,-0.143405,0.02177741
-0.05569097,-0.1511689,0.02214932
-0.04663527,-0.1625804,0.02629364
-0.04663527,-0.1625804,0.02629364
-0.02978418,-0.1810993,0.03406486
-0.02978418,-0.1810993,0.03406486
-0.001610243,-0.2028899,0.04286139
0.04042443,-0.2184417,0.04652515
0.09508151,-0.2361458,0.05036864
0.1553489,-0.2477795,0.05014518
0.2159986,-0.2496435,0.04487319
0.2159986,-0.2496435,0.04487319
0.2727766,-0.2413739,0.03481489
0.2727766,-0.2413739,0.03481489
0.3215152,-0.2247301,0.02081761
0.3488541,-0.2128009,0.001328371
0.3488541,-0.2128009,0.001328371
0.3750173,-0.1916398,-0.01368286
0.4064671,-0.1579938,-0.03529129
0.4064671,-0.1579938,-0.03529129
0.4095127,-0.1543981,-0.03757354
0.4061419,-0.157976,-0.03395634
0.3960341,-0.167633,-0.02471498
0.3960341,-0.167633,-0.02471498
0.3787167,-0.1805084,-0.01055557
0.3787167,-0.1805084,-0.01055557
0.3536922,-0.1922616,0.007197861
0.3536922,-0.1922616,0.007197861
0.3199133,-0.1922041,0.0242967
0.2740623,-0.1897736,0.04565813
0.2299365,-0.1781224,0.06274191
0.1840017,-0.1568452,0.07556698
0.1399532,-0.1271256,0.0823819
0.1014474,-0.09320427,0.08443271
0.1014474,-0.09320427,0.08443271
0.0661167,-0.05034061,0.08210246
0.04417659,-0.01704054,0.0777067
0.02609363,0.02119552,0.06884301
0.01429273,0.05605444,0.05966754
0.01429273,0.05605444,0.05966754
0.01429273,0.05605444,0.05966754
0.007543241,0.08623838,0.05253571
0.03037512,0.1346155,0.05298908
0.03037512,0.1346155,0.05298908
0.03037512,0.1346155,0.05298908
0.0305103,0.1515275,0.04832432
0.03028511,0.1639686,0.04488591
0.03014507,0.1711076,0.04427108
0.03014507,0.1711076,0.04427108
0.0299528,0.1760519,0.04529851
0.02894898,0.1782099,0.04797243
0.02724771,0.1783775,0.05084441
0.02524369,0.1775154,0.05284943
0.02403599,0.1761097,0.05499098
0.02414155,0.1752488,0.05604653
0.02414155,0.1752488,0.05604653
0.0257449,0.1753003,0.05609471
0.03445452,0.1823387,0.04945087
0.03679881,0.1833326,0.04885271
0.03679881,0.1833326,0.04885271
0.03781097,0.1840338,0.04870405
0.03725694,0.1839579,0.04860781
0.03651751,0.1833803,0.04836244
0.03651751,0.1833803,0.04836244
0.03604335,0.1824058,0.04930037
0.03604335,0.1824058,0.04930037
